miRNA,logFC,diff_MZ1,diff_MZ2,diff_MZ3,t_moderated,P.Value,adj.P.Val,P.ordinary_t,consistent_direction
hsa-miR-410-5p,0.02942666666666664,-0.015759999999999996,0.16768000000000005,-0.06364000000000014,0.24954901833336665,0.8097130255904249,0.987014291593094,0.7169073330345184,False
hsa-miR-205-3p,0.031810000000000005,-0.06530000000000002,-0.1038699999999999,0.26459999999999995,0.24951057543343008,0.8097416586236358,0.987014291593094,0.8110940177219317,False
hsa-miR-5010-5p,0.10372333333333324,1.5826099999999999,-0.25719000000000003,-1.01425,0.2493597802438888,0.8098539768511516,0.987014291593094,0.9053074630796398,False
hsa-miR-4804-3p,-0.02854000000000001,-0.09400000000000008,0.05946000000000007,-0.051080000000000014,-0.2490919123600436,0.8100535071768237,0.987014291593094,0.5961229723202246,False
hsa-mir-4506,0.032330000000000005,0.27690000000000003,-0.14338000000000006,-0.03652999999999995,0.2490143010892211,0.8101113213204361,0.987014291593094,0.8216377096472661,False
hsa-mir-6776,0.04908666666666658,-0.3571700000000002,-0.1590100000000001,0.66344,0.24883859077538487,0.8102422159932592,0.987014291593094,0.8895936182637987,False
hsa-miR-942-3p,0.03536666666666669,0.11902000000000013,-0.29078000000000004,0.27786,0.2481747574729755,0.8107367939777639,0.987014291593094,0.8539535380665442,False
hsa-mir-3714,-0.030523333333333385,-0.10724,0.16591999999999985,-0.15025,-0.24750282420473588,0.811237500113534,0.987014291593094,0.7869974194740835,False
hsa-mir-3685,0.03740333333333331,-0.20151000000000008,-0.11119000000000012,0.4249100000000001,0.2472822791948252,0.8114018646158344,0.987014291593094,0.8659364393551988,False
hsa-miR-133b,-0.02809333333333323,0.04139000000000004,-0.08312999999999993,-0.0425399999999998,-0.24709363833140915,0.8115424600776366,0.987014291593094,0.5236223535916669,False
hsa-mir-6763,0.04139000000000007,0.018480000000000052,-0.36195999999999984,0.46765,0.24700718648954356,0.81160689575449,0.987014291593094,0.8788316746626976,False
hsa-mir-4441,-0.02777,0.0,-0.02481,-0.058499999999999996,-0.24699006998683615,0.8116196534852157,0.987014291593094,0.2430540793997735,False
hsa-miR-1178-5p,0.049139999999999996,0.18362999999999996,0.51903,-0.55524,0.2465039801466564,0.8119819843278478,0.987014291593094,0.8911491580885016,False
hsa-miR-575,-0.0333866666666666,0.01758000000000015,0.19137000000000004,-0.30911,-0.246314114675311,0.8121235231243419,0.987014291593094,0.8411242302894614,False
hsa-mir-486,-0.03159000000000001,0.04519000000000006,0.12693999999999983,-0.2668999999999999,-0.2463010393367939,0.8121332706563571,0.987014291593094,0.8169953532302134,False
hsa-mir-518a-1,-0.02994666666666664,-0.14504000000000006,-0.09593999999999991,0.15114000000000005,-0.2459064526786997,0.81242744761773,0.987014291593094,0.7748739654644028,False
hsa-miR-6507-5p,0.0378099999999999,0.2704199999999999,-0.36596000000000006,0.20896999999999988,0.24586907007262623,0.8124553192122071,0.987014291593094,0.8692110824735754,False
hsa-mir-4494,0.03717666666666675,0.3432600000000001,-0.3269399999999999,0.09521000000000002,0.24570769718731225,0.8125756383603515,0.987014291593094,0.8668241693328712,False
hsa-mir-153-1,0.03468000000000008,0.14638000000000007,-0.29228999999999994,0.24995000000000012,0.24511210233660025,0.8130197585946148,0.987014291593094,0.8540293158436737,False
hsa-mir-31,-0.03170666666666674,-0.11781000000000019,0.21355000000000002,-0.19086000000000003,-0.2450437028528199,0.8130707670608955,0.987014291593094,0.8226715152682536,False
hsa-miR-4433-5p,0.038016666666666664,-0.37656,0.22338999999999998,0.26722,0.24436232630790114,0.8135789516615102,0.987014291593094,0.8716285590119742,False
hsa-miR-6850-3p,0.04400666666666664,0.56604,-0.34741,-0.08661000000000008,0.2441772752349455,0.8137169830078713,0.987014291593094,0.8861976405685612,False
hsa-miR-4650-5p,0.03099666666666671,-0.19486000000000003,0.17989999999999995,0.10795000000000021,0.2441211507126805,0.8137588482082119,0.987014291593094,0.8124999238155909,False
hsa-mir-6780b,-0.02925999999999999,0.09210000000000007,0.006899999999999906,-0.18677999999999995,-0.24382340363274183,0.8139809587344589,0.987014291593094,0.7567761819111928,False
hsa-mir-5586,0.04726666666666668,-0.09274000000000004,0.63056,-0.3960199999999999,0.243796961842305,0.8140006844071022,0.987014291593094,0.8908945180469822,False
hsa-miR-6759-5p,0.03217000000000003,0.30134000000000016,-0.10787999999999998,-0.09695000000000009,0.24349600727945084,0.8142252076996478,0.987014291593094,0.8333877571686489,False
hsa-miR-4665-3p,-0.03293666666666669,0.11892999999999998,-0.32569000000000004,0.10794999999999999,-0.243148853572668,0.8144842202801147,0.987014291593094,0.8429041327433637,False
hsa-miR-3972,0.030476666666666635,-0.18357,0.11230999999999991,0.16269,0.24313635606407963,0.8144935451737413,0.987014291593094,0.8043303322484289,False
hsa-miR-4762-3p,0.027303333333333384,0.052750000000000075,0.047209999999999974,-0.0180499999999999,0.24224695889364659,0.8151572419958178,0.987014291593094,0.35267611669404375,False
hsa-miR-4451,-0.032873333333333275,0.21467000000000014,-0.015349999999999975,-0.29794,-0.24172676721857103,0.8155455004553592,0.987014291593094,0.8450835730261196,False
hsa-mir-1255a,-0.02937666666666668,0.08051999999999992,-0.20974999999999988,0.041099999999999914,-0.24152467876048847,0.8156963492172439,0.987014291593094,0.7772272226407748,False
hsa-miR-5699-3p,0.031776666666666564,0.025679999999999925,-0.19637000000000016,0.2660199999999999,0.24107253218884284,0.8160338836689709,0.987014291593094,0.8340421746939871,False
hsa-miR-2110,0.028063333333333478,0.14934000000000047,-0.018040000000000056,-0.047109999999999985,0.24086124121891186,0.816191629875484,0.987014291593094,0.6916379684426102,False
hsa-miR-4703-5p,-0.03379666666666666,0.28737,-0.14407999999999999,-0.24468,-0.2404805313173072,0.816475884160343,0.987014291593094,0.8551019227817646,False
hsa-miR-6764-3p,0.02846666666666668,0.1717700000000001,-0.07076000000000005,-0.015610000000000013,0.2404347666148464,0.8165100560174828,0.987014291593094,0.7355247983787594,False
hsa-mir-4477a,0.028106666666666797,-0.009499999999999842,-0.059499999999999886,0.15332000000000012,0.24032588247836228,0.81659135996687,0.987014291593094,0.7044813643582941,False
hsa-miR-154-5p,-0.04309333333333328,0.12003000000000008,-0.57026,0.32095000000000007,-0.24006641230871417,0.8167851163909404,0.987014291593094,0.8878087869440386,False
hsa-miR-6847-3p,0.03184666666666669,-0.12448000000000004,-0.08458999999999994,0.30461000000000005,0.23992085829616006,0.8168938131609299,0.987014291593094,0.8376507710575171,False
hsa-mir-6859-3,0.03521333333333335,-0.29925999999999986,0.07374999999999998,0.33114999999999994,0.23958481593033365,0.8171447790746467,0.987014291593094,0.8651796047882447,False
hsa-mir-6859-2,0.03521333333333335,-0.29925999999999986,0.07374999999999998,0.33114999999999994,0.23958481593033365,0.8171447790746467,0.987014291593094,0.8651796047882447,False
hsa-mir-6859-1,0.03521333333333335,-0.29925999999999986,0.07374999999999998,0.33114999999999994,0.23958481593033365,0.8171447790746467,0.987014291593094,0.8651796047882447,False
hsa-miR-5087,-0.0361000000000001,-0.09594000000000014,-0.3384800000000001,0.32611999999999997,-0.23939702889173137,0.8172850336434279,0.987014291593094,0.8696582288245742,False
hsa-mir-3151,-0.030286666666666646,-0.13712999999999997,0.19606999999999997,-0.14979999999999993,-0.23925441428359648,0.8173915545274685,0.987014291593094,0.8141702213138533,False
hsa-miR-219b-3p,-0.035446666666666626,0.11386000000000007,-0.4061999999999999,0.18599999999999994,-0.23922437367772809,0.8174139928063002,0.987014291593094,0.8668329589685022,False
hsa-mir-517b,-0.028789999999999944,0.14281999999999995,-0.11724999999999985,-0.11193999999999993,-0.2386649445894913,0.817831881248462,0.987014291593094,0.7691887503470667,False
hsa-mir-1266,-0.030523333333333385,0.15010000000000012,0.012479999999999825,-0.2541500000000001,-0.23860991817866237,0.8178729888740325,0.987014291593094,0.8210464836382375,False
hsa-mir-4445,-0.029656666666666626,-0.0539599999999999,-0.19762000000000013,0.16261000000000014,-0.23803827445189343,0.818300072766956,0.987014291593094,0.8036044902828706,False
hsa-mir-6806,-0.03463333333333337,0.08538000000000001,-0.38643000000000005,0.19714999999999994,-0.23789031536879898,0.8184106259626577,0.987014291593094,0.8643258601323357,False
hsa-mir-1260b,0.030220000000000025,0.21443,-0.18206999999999995,0.05830000000000002,0.23777769323809203,0.818494778762809,0.987014291593094,0.8177981220386308,False
hsa-miR-1282,0.029543333333333366,-0.16425,0.05779000000000001,0.1950900000000001,0.23713182942342148,0.8189774260442303,0.987014291593094,0.8043128147502802,False
hsa-miR-4652-3p,0.03315666666666669,0.35134,-0.16782999999999992,-0.08404,0.23712059855829057,0.8189858194895978,0.987014291593094,0.855826691390547,False
hsa-miR-130b-3p,-0.034106666666666285,-0.3817699999999995,0.15108000000000033,0.12837000000000032,-0.2368824210455215,0.8191638286175158,0.987014291593094,0.8626740555528685,False
hsa-mir-3143,0.028416666666666684,-0.05789999999999984,0.19731999999999994,-0.05417000000000005,0.23607765573401104,0.8197653778091422,0.9872602051856092,0.7685490502299033,False
hsa-mir-4433,0.03642333333333336,0.08443,-0.33880999999999994,0.36365000000000003,0.2360120209166188,0.8198144444689184,0.9872602051856092,0.8748632022316267,False
hsa-mir-3134,0.029353333333333342,0.16003000000000012,-0.17992999999999992,0.10795999999999983,0.23516575862300798,0.8204471618899294,0.9875866858767413,0.8073409573781098,False
hsa-miR-671-3p,0.03858333333333334,0.4626300000000001,-0.015349999999999975,-0.3315300000000001,0.23505200537416784,0.8205322215990835,0.9875866858767413,0.8826262190589557,False
hsa-mir-5690,-0.02814999999999997,0.10962000000000005,-0.017279999999999962,-0.17679,-0.23444777617917495,0.8209840807124799,0.9876677812421251,0.7664144303489137,False
hsa-miR-3142,-0.03029,-0.24465000000000003,-0.03222999999999998,0.18601,-0.23414372641761394,0.8212114847245331,0.9876677812421251,0.8302240601348956,False
hsa-mir-4313,-0.03411666666666672,-0.3855900000000001,0.20731999999999995,0.07591999999999999,-0.2338343976540438,0.8214428557096529,0.9876677812421251,0.8670078332574093,False
hsa-mir-8060,-0.03425333333333336,0.3071999999999999,-0.31501999999999997,-0.09494000000000002,-0.23349914880427378,0.8216936356294412,0.9876677812421251,0.8681988952509486,False
hsa-mir-3166,-0.027906666666666673,0.13258999999999999,-0.13314000000000015,-0.08316999999999986,-0.23289590733194013,0.8221449407340722,0.9876677812421251,0.7647709917191217,False
hsa-mir-6075,0.029436666666666705,-0.1941299999999999,0.11656,0.16588000000000003,0.23278387419889687,0.8222287643362651,0.9876677812421251,0.8183577656042158,False
hsa-miR-3652,-0.03086333333333328,-0.020219999999999905,-0.2730299999999999,0.20065999999999995,-0.2325229832297597,0.8224239734634081,0.9876677812421251,0.8425139691687297,False
hsa-mir-3168,-0.027319999999999938,0.11026000000000002,-0.08075999999999994,-0.11145999999999989,-0.23204188009132057,0.8227839891819119,0.9876677812421251,0.7316869843414072,False
hsa-mir-8054,-0.026616666666666695,-0.12283,0.03576999999999997,0.007209999999999939,-0.23160956917894535,0.823107531678749,0.9876677812421251,0.6402133076347214,False
hsa-mir-1273h,0.038766666666666616,0.5169999999999999,-0.18462,-0.21608000000000005,0.23160374904322098,0.8231118877311019,0.9876677812421251,0.8861876305915767,False
hsa-mir-5698,-0.029143333333333372,0.13010999999999995,0.025329999999999853,-0.24286999999999992,-0.2311745084509631,0.823433168997731,0.9876677812421251,0.8175641981215952,False
hsa-miR-6853-5p,-0.028603333333333352,-0.20213999999999988,-0.031100000000000128,0.14742999999999995,-0.23114971759834718,0.8234517257418021,0.9876677812421251,0.8034949419403411,False
hsa-miR-371b-5p,0.028436666666666666,-0.13661000000000012,0.019770000000000065,0.20215000000000005,0.23103353588214814,0.8235386930592802,0.9876677812421251,0.7987844672433542,False
hsa-mir-6868,-0.03043333333333335,-0.2734200000000001,-0.005700000000000038,0.1878200000000001,-0.23078259341936497,0.823726543921519,0.9876677812421251,0.8411157248375091,False
hsa-mir-532,0.02948666666666666,-0.09193999999999991,-0.08820000000000006,0.26859999999999995,0.23009939554212197,0.8242380352373169,0.9880131720844173,0.8282036940842842,False
hsa-miR-3915,-0.028483333333333343,-0.14663000000000004,-0.11742000000000008,0.1786000000000001,-0.2289581637989887,0.8250926458049797,0.9881939870913627,0.8096675755831892,False
hsa-miR-4683,0.025986666666666675,0.09699999999999998,-0.019039999999999946,0.0,0.2286919379835147,0.8252920450637931,0.9881939870913627,0.5446659744065298,False
hsa-mir-4283-2,0.026100000000000012,0.10667000000000004,0.005330000000000057,-0.03370000000000006,0.22859562478135317,0.8253641856207098,0.9881939870913627,0.5963475807014589,False
hsa-mir-4283-1,0.026100000000000012,0.10667000000000004,0.005330000000000057,-0.03370000000000006,0.22859562478135317,0.8253641856207098,0.9881939870913627,0.5963475807014589,False
hsa-miR-661,0.03131666666666677,0.1468900000000002,-0.26996999999999993,0.21703000000000006,0.22840597972290932,0.8255062388773166,0.9881939870913627,0.8558342636350573,False
hsa-miR-3181,-0.03853999999999994,0.41612000000000005,-0.4198099999999999,-0.11192999999999997,-0.22772031282213603,0.8260198941398073,0.9885412643805758,0.8890408102146958,False
hsa-miR-22-5p,0.03581666666666664,0.08346999999999993,-0.3558300000000001,0.3798100000000001,0.2270331384995897,0.8265347693593112,0.9888898133406046,0.8823071511999221,False
hsa-miR-1298-3p,0.027230000000000015,0.12235000000000018,0.09914,-0.13980000000000015,0.22645887986464006,0.8269651103399845,0.9891370619213988,0.7760252035983755,False
hsa-miR-6810-5p,-0.025393333333333306,-0.07630000000000003,0.00012000000000012001,0.0,-0.22498754245833566,0.8280679964910829,0.9899893536986424,0.42355846511968814,False
hsa-mir-4486,-0.026146666666666613,-0.0218799999999999,0.07817999999999992,-0.13473999999999986,-0.22433281786981626,0.8285588979044096,0.9899893536986424,0.7121097482343215,False
hsa-miR-6778-3p,-0.02887666666666666,0.21467999999999998,-0.13800999999999997,-0.1633,-0.2242577474499702,0.8286151896330235,0.9899893536986424,0.8349241203176869,False
hsa-miR-507,0.028686666666666676,0.26519000000000004,-0.060900000000000065,-0.11822999999999995,0.22392580876052057,0.8288641074309155,0.9899893536986424,0.8325182073857647,False
hsa-mir-4320,0.03142333333333328,-0.11914000000000002,0.35644999999999993,-0.14304000000000006,0.22385655686708478,0.8289160414253625,0.9899893536986424,0.864654885723281,False
hsa-miR-324-5p,-0.04796333333333328,0.16635000000000044,0.4261400000000002,-0.7363800000000005,-0.22349019685085109,0.8291908004749494,0.9899893536986424,0.9041705908549074,False
hsa-miR-3692-3p,0.03393333333333337,0.35068999999999995,-0.3306199999999999,0.08173000000000008,0.22298690560231735,0.8295682951971478,0.9899893536986424,0.8797699947583741,False
hsa-miR-6885-5p,-0.0369966666666666,0.3467500000000001,0.008440000000000003,-0.46617999999999993,-0.22283085177392004,0.8296853534246792,0.9899893536986424,0.8897185846592277,False
hsa-miR-3133,-0.026833333333333303,-0.11294000000000004,0.1442500000000001,-0.11180999999999996,-0.2225422304832406,0.8299018645083172,0.9899893536986424,0.783454182872807,False
hsa-miR-1276,-0.034623333333333374,-0.4469500000000002,0.12492000000000003,0.21816000000000002,-0.222427715606385,0.8299877729118756,0.9899893536986424,0.8830548801341475,False
hsa-miR-579-3p,0.027986666666666677,-0.17150999999999983,0.21223999999999998,0.04322999999999988,0.22200808350812987,0.8303025995792471,0.9899893536986424,0.8245460173129651,False
hsa-miR-6740-5p,0.029003333333333343,-0.1762999999999999,-0.007989999999999942,0.2712999999999999,0.22139311113310228,0.8307640389389587,0.9899893536986424,0.844785195499794,False
hsa-miR-568,0.02899,0.25615999999999994,-0.19968999999999992,0.03049999999999997,0.22080648913202092,0.8312042718528585,0.9899893536986424,0.846082337766796,False
hsa-miR-4646-3p,-0.03122333333333338,-0.30232000000000003,-0.062100000000000044,0.27074999999999994,-0.2207040006436871,0.8312811913667596,0.9899893536986424,0.8682764390745473,False
hsa-mir-2053,-0.02574333333333334,-0.05130999999999997,-0.11885999999999997,0.09293999999999991,-0.2206111895638093,0.8313508494985986,0.9899893536986424,0.7202156416651585,False
hsa-miR-195-5p,0.025190000000000046,0.049209999999999976,0.08323000000000014,-0.056869999999999976,0.22055676437293206,0.8313916983558246,0.9899893536986424,0.611048217259948,False
hsa-mir-4653,0.02984333333333337,0.3221100000000001,-0.12064999999999992,-0.11193000000000008,0.2204343273182566,0.831483595575929,0.9899893536986424,0.8570979845199327,False
