miRNA,logFC,FC_abs,diff_MZ1,diff_MZ2,diff_MZ3,t_moderated,P.Value,adj.P.Val,P.ordinary_t,B,consistent_direction,FDR_significant,moderated_only_candidate,exploratory_candidate
hsa-miR-5007-5p,-0.06432,1.04559199421204,0.0695399999999999,-0.10155,-0.16095,-0.534756193775171,0.606627179505131,0.983251157651995,0.45016346158869985,-5.59964175385543,False,False,False,False
hsa-miR-6509-3p,0.0627333333333333,1.04444269101941,0.1271,0.07931,-0.0182100000000001,0.534631442944313,0.60670975402905,0.983251157651995,0.2800217039578865,-5.59970640044197,False,False,False,False
hsa-miR-6742-5p,-0.0650166666666667,1.04609702470944,0.03416,-0.21987,-0.0093399999999999,-0.534540413830543,0.606770011381973,0.983251157651995,0.4943409239303871,-5.59975356341466,False,False,False,False
hsa-miR-3622b-5p,0.0788533333333334,1.05617824713762,0.29505,-0.29691,0.23842,0.53442994734293,0.606843139699958,0.983251157651995,0.7164784874319221,-5.59981078705351,False,False,False,False
hsa-miR-449b-3p,-0.0865599999999999,1.06183529352511,-0.20384,0.36254,-0.41838,-0.534095862917842,0.607161985131592,0.983251157651995,0.7458612476224864,-5.59989413808976,False,False,False,False
hsa-mir-548u,0.0623466666666667,1.04416280022629,-0.0032699999999998,0.0707900000000001,0.11952,0.533889648362219,0.607200882480124,0.983251157651995,0.22282815328592423,-5.60009051362766,False,False,False,False
hsa-mir-4515,-0.0800833333333333,1.05707909808099,-0.30878,-0.24339,0.31192,-0.533528646775764,0.607439971102767,0.983251157651995,0.7236192661555776,-5.60027726706714,False,False,False,False
hsa-mir-3065,0.0677466666666666,1.04807841963181,0.14327,0.20776,-0.14779,0.532736406247185,0.6079648406713,0.983251157651995,0.5987793811613131,-5.60068669825402,False,False,False,False
hsa-mir-143,-0.0619733333333334,1.04389263201047,-0.06888,-0.0051000000000001,-0.11194,-0.532134220166086,0.608363957125317,0.983251157651995,0.18392602379518552,-5.60099753125655,True,False,False,False
hsa-mir-7-1,0.0906833333333334,1.06487444141242,-0.29683,0.56888,0.0,0.53266753333851,0.608430175329309,0.983251157651995,0.7552174095263087,-5.60033736626861,False,False,False,False
hsa-miR-8081,-0.06293,1.0445850780505,0.00069,-0.0174400000000001,-0.17204,-0.530959666557269,0.609142825166298,0.983251157651995,0.3696737424464158,-5.60160286657953,False,False,False,False
hsa-mir-4483,-0.0791633333333334,1.05640521848404,0.25527,-0.41614,-0.0766199999999999,-0.530777581903427,0.609263615944543,0.983251157651995,0.7225360103123322,-5.60169659722787,False,False,False,False
hsa-miR-1237-3p,-0.0704133333333333,1.05001747141497,-0.33869,0.0794,0.0480500000000001,-0.530434617747867,0.609491164804905,0.983251157651995,0.6527105489530991,-5.60187306179757,False,False,False,False
hsa-mir-8055,0.0629533333333333,1.04460197271516,0.17547,0.0233099999999999,-0.0099199999999999,0.530024068641367,0.609763613660917,0.983251157651995,0.38496912384813126,-5.60208416139849,False,False,False,False
hsa-miR-380-5p,0.06505,1.04612119496211,0.0911,-0.0947,0.19875,0.529771944948707,0.609930959957828,0.983251157651995,0.5271179466218345,-5.60221372524081,False,False,False,False
hsa-mir-1298,0.0616133333333334,1.04363217886316,0.09405,0.08988,0.0009100000000001,0.529230432463908,0.610290468936646,0.983251157651995,0.1796946415320484,-5.60249180950773,True,False,False,False
hsa-miR-4438,0.0732833333333334,1.05210838427084,0.04742,0.35843,-0.186,0.528428941639301,0.610822781713237,0.983251157651995,0.6878182930721347,-5.6029029161507,False,False,False,False
hsa-mir-4299,0.0660700000000001,1.04686107475849,0.23879,-0.10211,0.0615300000000001,0.528425979375846,0.610824749563297,0.983251157651995,0.5712302455338941,-5.60290443450312,False,False,False,False
hsa-miR-2117,0.06968,1.04948387483226,-0.18366,0.25279,0.13991,0.528362882302476,0.610866666134164,0.983251157651995,0.6474757050334883,-5.60293677397286,False,False,False,False
hsa-miR-4722-5p,-0.06692,1.04747804097326,-0.26863,-0.0289899999999998,0.09686,-0.528054956901219,0.611071248469038,0.983251157651995,0.5961740880645885,-5.60309454508291,False,False,False,False
hsa-miR-875-3p,0.0666833333333334,1.04730622170665,-0.12031,0.07586,0.2445,0.5276700431388,0.611327031701695,0.983251157651995,0.5916738546167071,-5.603291642358,False,False,False,False
hsa-miR-1471,-0.06683,1.04741269793086,-0.0837300000000001,-0.24339,0.12663,-0.527386112108996,0.611515745858104,0.983251157651995,0.5964727127083953,-5.60343694524265,False,False,False,False
hsa-miR-6790-5p,0.236056666666667,1.17776904949991,-0.84933,0.39985,1.15765,0.551056380145142,0.611536158176805,0.983251157651995,0.7256758746646979,-5.57639126107613,False,False,False,False
hsa-miR-548ak,-0.06379,1.04520794771387,0.0524500000000001,-0.0406200000000001,-0.2032,-0.526876260558798,0.611854694416905,0.983251157651995,0.48311155986463566,-5.60369768141927,False,False,False,False
hsa-mir-656,-0.07176,1.05099805542286,-0.18235,0.22519,-0.25812,-0.52508993092637,0.613043021361349,0.983251157651995,0.6797066773062738,-5.60460935369673,False,False,False,False
hsa-miR-2115-3p,0.0655466666666666,1.04648139788606,0.13893,-0.12829,0.186,0.52468535061614,0.613312329747331,0.983251157651995,0.5719829470752693,-5.60481543560649,False,False,False,False
hsa-mir-3184,0.06335,1.0448892238248,-0.0792999999999999,0.10873,0.16062,0.524384357475298,0.613512725640247,0.983251157651995,0.47636572801137084,-5.60496865725007,False,False,False,False
hsa-miR-6893-5p,0.185676666666667,1.13735029910038,-0.60287,0.0779999999999998,1.0819,0.542341480913659,0.613607627616857,0.983251157651995,0.7408498793774101,-5.58452714526262,False,False,False,False
hsa-miR-1277-3p,0.0624366666666666,1.04422794052319,0.08761,-0.05192,0.15162,0.524117804827708,0.613690220273367,0.983251157651995,0.4079089882671298,-5.60510427854604,False,False,False,False
hsa-miR-3129-3p,-0.0841233333333333,1.06004340067552,-0.49296,-0.05735,0.29794,-0.523731199664581,0.614043200885536,0.983251157651995,0.7482836744946533,-5.60521394209001,False,False,False,False
hsa-miR-7155-3p,0.0620733333333333,1.0439649916417,0.0220100000000001,-0.00774,0.17195,0.523341600376173,0.614207239722251,0.983251157651995,0.3804133917497248,-5.60549884391973,False,False,False,False
hsa-miR-3191-5p,0.0607766666666666,1.04302711744009,0.0392999999999999,0.03091,0.11212,0.523225173441865,0.614284809786887,0.983251157651995,0.14250978826891017,-5.60555797989809,True,False,False,False
hsa-mir-4451,-0.072,1.05117290908771,-0.30096,-0.13545,0.22041,-0.523088555048729,0.614375839046886,0.983251157651995,0.6857704199791541,-5.60562735598006,False,False,False,False
hsa-mir-510,-0.0652366666666666,1.04625655869771,0.12206,-0.20334,-0.11443,-0.522796228221017,0.614570640995104,0.983251157651995,0.5708981415781917,-5.60577574560799,False,False,False,False
hsa-miR-376b-3p,0.0689133333333334,1.04892631378812,0.27363,0.10922,-0.17611,0.521999718520716,0.61510158604998,0.983251157651995,0.6522559657168974,-5.60617967449395,False,False,False,False
hsa-miR-519a-3p,-0.0768466666666667,1.05471021380117,0.29748,-0.2862,-0.24182,-0.521889778698743,0.615174889584494,0.983251157651995,0.7217852676317946,-5.60623538254929,False,False,False,False
hsa-miR-8055,-0.0609766666666667,1.04317172172421,0.0043499999999999,-0.0626899999999999,-0.12459,-0.52165057263609,0.615334398492088,0.983251157651995,0.2431266920823045,-5.60635655388785,False,False,False,False
hsa-miR-23b-5p,0.0655766666666667,1.04650315908123,0.20957,-0.13272,0.11988,0.5212825741673,0.615579831684641,0.983251157651995,0.587737687929507,-5.60654286484749,False,False,False,False
hsa-miR-4788,-0.0712399999999999,1.05061930558837,0.23038,-0.23249,-0.21161,-0.520437273749752,0.616143790200392,0.983251157651995,0.6834093952361525,-5.60697036154692,False,False,False,False
hsa-miR-1468-3p,0.0680766666666667,1.04831818301085,-0.10906,0.31329,0.0,0.520061638159802,0.616394489075978,0.983251157651995,0.6445534286249861,-5.60716012567798,False,False,False,False
hsa-miR-4266,0.0681133333333334,1.04834482677184,-0.1723,0.1157,0.26094,0.519680572047512,0.616648866519868,0.983251157651995,0.6461560889067756,-5.60735250281033,False,False,False,False
hsa-miR-6885-3p,-0.0711133333333334,1.05052706668845,0.15948,-0.01755,-0.35527,-0.519453079443233,0.616800753305886,0.983251157651995,0.6840277402942161,-5.60746728739301,False,False,False,False
hsa-miR-4716-3p,-0.0678266666666666,1.04813653905134,-0.28629,0.1489,-0.06609,-0.519015570404995,0.617092913492882,0.983251157651995,0.6433484574888532,-5.60768790710593,False,False,False,False
hsa-miR-6071,0.0653866666666667,1.0463653458206,0.10352,-0.13023,0.22287,0.518790604195906,0.617243169635485,0.983251157651995,0.592781685526734,-5.6078012818667,False,False,False,False
hsa-miR-924,0.0669733333333334,1.04751676469973,-0.12509,0.04227,0.28374,0.51865253492063,0.617335396262347,0.983251157651995,0.6293392330400486,-5.60787084106524,False,False,False,False
hsa-miR-4645-5p,-0.06873,1.04879302786563,-0.33429,0.03383,0.0942700000000001,-0.518242444633156,0.617609367943715,0.983251157651995,0.6588722777108068,-5.60807734253041,False,False,False,False
hsa-mir-3920,0.0685933333333334,1.04869368028751,-0.14434,0.03731,0.31281,0.518172753387451,0.61765593330324,0.983251157651995,0.6571421274467425,-5.6081124205113,False,False,False,False
hsa-mir-9-3,0.0604766666666666,1.04281024859747,0.0401799999999999,0.1306,0.0106499999999998,0.51775161208308,0.617937364624968,0.983251157651995,0.23572096048243787,-5.60832430173989,True,False,False,False
hsa-miR-4488,-0.125746666666667,1.09107227090335,0.44095,-0.812950000000001,-0.0052399999999996,-0.52601321775275,0.618030589715787,0.983251157651995,0.7645033924182374,-5.59901183730052,False,False,False,False
hsa-miR-497-5p,-0.0623166666666668,1.04414108769701,-0.18695,-0.05635,0.0563499999999999,-0.517387873716953,0.618180489487308,0.983251157651995,0.4688895646558434,-5.60850717364,False,False,False,False
hsa-miR-6719-3p,0.0697933333333333,1.04956632204001,0.07616,0.31466,-0.18144,0.517322302197651,0.61822432315476,0.983251157651995,0.6742701500146718,-5.60854012741716,False,False,False,False
hsa-miR-372-3p,0.0628966666666667,1.04456094328926,0.20656,-0.0621,0.04423,0.517320563355407,0.618225485569056,0.983251157651995,0.5052245621625439,-5.60854100124083,False,False,False,False
hsa-mir-3689d-1,-0.0809299999999999,1.05769964246662,-0.09546,0.30076,-0.44809,-0.517371911256486,0.618263169840846,0.983251157651995,0.7442276608356926,-5.60845000687808,False,False,False,False
hsa-mir-3689d-2,-0.0809299999999999,1.05769964246662,-0.09546,0.30076,-0.44809,-0.517371911256486,0.618263169840846,0.983251157651995,0.7442276608356926,-5.60845000687808,False,False,False,False
hsa-miR-4672,-0.06375,1.04517896879793,0.11015,-0.11481,-0.18659,-0.516575006671365,0.618723993880941,0.983251157651995,0.5497076795474258,-5.60891541498676,False,False,False,False
hsa-miR-3160-5p,-0.0635133333333332,1.0450075266513,0.09894,-0.0894799999999998,-0.2,-0.516162551287432,0.618999867125786,0.983251157651995,0.5424090608763537,-5.60912233112675,False,False,False,False
hsa-miR-6863,-0.0722833333333333,1.05137937099657,0.00692,-0.38528,0.16151,-0.516102318424704,0.619040159565992,0.983251157651995,0.7003536707870636,-5.60915253520057,False,False,False,False
hsa-miR-6754-5p,-0.0611966666666666,1.04333080959205,-0.15157,0.0401199999999999,-0.0721399999999999,-0.515950181142723,0.619141937006405,0.983251157651995,0.3858518833202974,-5.60922881057603,False,False,False,False
hsa-mir-4490,-0.0902433333333333,1.06454972045705,-0.31004,0.4351,-0.39579,-0.516891863640635,0.619180898148667,0.983251157651995,0.7649165195768229,-5.60815093793964,False,False,False,False
hsa-miR-888-3p,0.0599400000000001,1.04242240681047,0.02871,0.0378400000000001,0.11327,0.515781825152385,0.61925457460452,0.983251157651995,0.15474624221032246,-5.60931319290382,True,False,False,False
hsa-miR-550a-3-5p,0.0595566666666665,1.04214546527965,0.0750799999999998,0.0367100000000002,0.0668799999999994,0.515121798424349,0.619696263936271,0.983251157651995,0.036293369387440697,-5.60964375964155,True,False,False,False
hsa-miR-6800-3p,-0.0597933333333334,1.04231643788139,-0.01454,-0.10126,-0.06358,-0.514916364172727,0.61983377361022,0.983251157651995,0.14015857203918367,-5.60974656844778,True,False,False,False
hsa-mir-4425,0.0854400000000001,1.06101128429919,-0.19491,0.57157,-0.12034,0.51495329985315,0.61990272517251,0.983251157651995,0.759669780708049,-5.60964346342166,False,False,False,False
hsa-miR-548ad,-0.0604233333333333,1.04277169885756,-0.14603,0.00178,-0.03702,-0.514372483506403,0.620197902270212,0.983251157651995,0.30534751755631584,-5.61001856681413,False,False,False,False
hsa-miR-550a-5p,0.0615566666666663,1.0435911875284,0.11645,-0.0674300000000008,0.13565,0.514247452354742,0.620281626377141,0.983251157651995,0.4419928822523635,-5.61008105782501,False,False,False,False
hsa-miR-4746-5p,-0.0619466666666666,1.04387333695587,-0.0757899999999999,-0.17652,0.06647,-0.514204779155943,0.620310202796003,0.983251157651995,0.4721755504941063,-5.61010238279651,False,False,False,False
hsa-miR-4294,0.06864,1.04872760279264,0.34134,-0.0994900000000001,-0.03593,0.51413313706603,0.620358179973411,0.983251157651995,0.6673108192480278,-5.61013818060758,False,False,False,False
hsa-miR-4762-5p,0.0672,1.04768135650871,-0.15113,0.28551,0.0672200000000001,0.513847227192749,0.620549666794706,0.983251157651995,0.647250599526882,-5.6102809964809,False,False,False,False
hsa-mir-6748,-0.0618933333333333,1.04383474791659,0.0771,-0.11126,-0.15152,-0.513776325562807,0.620597157557309,0.983251157651995,0.47237334997495073,-5.61031640134126,False,False,False,False
hsa-miR-4784,-0.09302,1.06660056695279,-0.27273,-0.45538,0.44905,-0.515282812797508,0.620674559946515,0.983251157651995,0.768268905217762,-5.60858114239235,False,False,False,False
hsa-miR-106a-5p,0.0654766666666671,1.04643062352373,0.282390000000001,-0.0850200000000001,-0.0009399999999999,0.513414603684169,0.620839472414942,0.983251157651995,0.6154489734686298,-5.61049695688212,False,False,False,False
hsa-miR-185-3p,0.306583333333333,1.23677523240738,1.81908,-0.52807,-0.37126,0.538954194026894,0.621207220193851,0.983251157651995,0.7248923505950324,-5.58127628068322,False,False,False,False
hsa-miR-7159-3p,-0.0658466666666667,1.04669903020209,0.0995999999999999,-0.28874,-0.0084,-0.512443426294114,0.621490298509156,0.983251157651995,0.6267408230984679,-5.61098113861252,False,False,False,False
hsa-miR-1184,0.0593233333333332,1.0419769281979,0.0914999999999999,0.02508,0.0613899999999998,0.512048133790681,0.621755301011736,0.983251157651995,0.09073406679635712,-5.611177967195,True,False,False,False
hsa-mir-4691,-0.0655899999999999,1.04651283086878,0.0020999999999999,-0.28916,0.0902900000000002,-0.511358836493076,0.6222175423472,0.983251157651995,0.6249860528531889,-5.61152085083271,False,False,False,False
hsa-miR-6786-5p,0.0725400000000003,1.05156643620225,-0.23047,0.0929500000000001,0.35514,0.511183644273629,0.622335054070429,0.983251157651995,0.7101340015064314,-5.61160792962095,False,False,False,False
hsa-miR-5692b,-0.0746033333333333,1.05307145585435,-0.44093,0.12026,0.09686,-0.511146683521263,0.622359847279101,0.983251157651995,0.7234152628270035,-5.61162629729786,False,False,False,False
hsa-mir-1225,-0.06132,1.04342000582772,-0.15157,-0.10307,0.0706800000000001,-0.510742890442863,0.622630744075746,0.983251157651995,0.45935645337424746,-5.61182688183067,False,False,False,False
hsa-miR-1278,0.0607766666666667,1.04302711744009,0.03071,-0.0237499999999999,0.17537,0.510527645070031,0.622775172716375,0.983251157651995,0.413925016801313,-5.61193374465981,False,False,False,False
hsa-mir-1264,-0.0776533333333334,1.05530010802703,0.31673,-0.18243,-0.36726,-0.509467669440524,0.62348666255143,0.983251157651995,0.7404231430478772,-5.61245937687275,False,False,False,False
hsa-mir-4536-1,0.0666900000000001,1.0473110613002,0.2052,0.18154,-0.18667,0.509218602189038,0.623653905060606,0.983251157651995,0.6515794774965047,-5.61258273898809,False,False,False,False
hsa-mir-4668,0.0603,1.04268255804208,0.1538,0.0608199999999999,-0.03372,0.509084477966496,0.623743975700722,0.983251157651995,0.38123246873002825,-5.6126491468908,False,False,False,False
hsa-miR-198,-0.0603733333333333,1.04273555977066,-0.00858,0.0,-0.17254,-0.508753778851925,0.623966084017801,0.983251157651995,0.39468744458128235,-5.61281281359664,False,False,False,False
hsa-miR-6868-5p,-0.0657366666666667,1.04661922643152,-0.30107,0.0991,0.0047599999999998,-0.507253347041147,0.624974332203065,0.983251157651995,0.6408182990800464,-5.6135541458305,False,False,False,False
hsa-mir-610,-0.07086,1.05034261318219,0.21582,-0.34401,-0.0843900000000002,-0.506921299594508,0.625197571462172,0.983251157651995,0.7041010028541482,-5.61371792704853,False,False,False,False
hsa-miR-181a-3p,0.103663333333333,1.07449839913267,0.0406599999999999,-0.41248,0.68281,0.50976828292314,0.625901008075074,0.983251157651995,0.7752147522640349,-5.60995408608456,False,False,False,False
hsa-miR-431-5p,0.13764,1.10010406286274,0.80322,-0.58056,0.19026,0.51659959171518,0.626126605235546,0.983251157651995,0.7637652847123452,-5.60215680679547,False,False,False,False
hsa-mir-3137,-0.0618466666666666,1.04380098367743,0.0393000000000001,0.0036099999999998,-0.22845,-0.504878062318642,0.62657216016875,0.983251157651995,0.5379381470018706,-5.61472353969613,False,False,False,False
hsa-miR-4726-5p,0.0680266666666665,1.04828185170079,0.19598,-0.2173,0.2254,0.504539051522237,0.626800378931862,0.983251157651995,0.6810073151606317,-5.61489002204328,False,False,False,False
